event_id,user_id,task_id,session_id,event_time,event_name,suggestion_id,prompt_group
e_004390,u_0498,t_00698,s_00698,2026-06-23T08:12,reject_suggestion,sg_f3b9595b50,A
e_004391,u_0498,t_00698,s_00698,2026-06-23T08:13,reject_suggestion,sg_e8750e7d49,A
e_004392,u_0498,t_00698,s_00698,2026-06-23T08:12,adopt_suggestion,sg_0f560617fa,A
e_004393,u_0498,t_00698,s_00698,2026-06-23T08:17,export_report,,A
e_004394,u_0499,t_00699,s_00699,2026-06-10T03:55,visit_product,,B
e_004395,u_0499,t_00699,s_00699,2026-06-10T03:56,upload_resume,,B
e_004396,u_0499,t_00700,s_00700,2026-06-12T08:22,visit_product,,B
e_004397,u_0499,t_00700,s_00700,2026-06-12T08:23,upload_resume,,B
e_004398,u_0499,t_00700,s_00700,2026-06-12T08:24,upload_jd,,B
e_004399,u_0499,t_00700,s_00700,2026-06-12T08:25,generate_suggestion,,B
e_004400,u_0499,t_00700,s_00700,2026-06-12T08:27,adopt_suggestion,sg_669f1cadc8,B
e_004401,u_0499,t_00700,s_00700,2026-06-12T08:28,adopt_suggestion,sg_ea181df817,B
e_004402,u_0499,t_00700,s_00700,2026-06-12T08:29,adopt_suggestion,sg_0c807e5a79,B
e_004403,u_0500,t_00701,s_00701,2026-06-03T21:24,visit_product,,B
e_004404,u_0500,t_00701,s_00701,2026-06-03T21:25,upload_resume,,B
e_004405,u_0500,t_00701,s_00701,2026-06-03T21:26,upload_jd,,B
e_004406,u_0500,t_00701,s_00701,2026-06-03T21:27,generate_suggestion,,B
e_004407,u_0500,t_00701,s_00701,2026-06-03T21:29,adopt_suggestion,sg_a390f57b1e,B
e_004408,u_0500,t_00701,s_00701,2026-06-03T21:30,adopt_suggestion,sg_71eafc1d17,B
e_004409,u_0500,t_00701,s_00701,2026-06-03T21:31,adopt_suggestion,sg_ef96b01253,B
e_004410,u_0500,t_00701,s_00701,2026-06-03T21:29,reject_suggestion,sg_c2f8bcda74,B
e_004411,u_0500,t_00701,s_00701,2026-06-03T21:32,adopt_suggestion,sg_6b063cee4e,B
e_004412,u_0500,t_00701,s_00701,2026-06-03T21:33,adopt_suggestion,sg_d60283bb4c,B
e_004413,u_0500,t_00702,s_00702,2026-06-20T14:54,visit_product,,B
e_004414,u_0500,t_00702,s_00702,2026-06-20T14:55,upload_resume,,B
e_004415,u_0501,t_00703,s_00703,2026-05-12T00:40,visit_product,,A
e_004416,u_0502,t_00704,s_00704,2026-05-23T21:22,visit_product,,B
e_004417,u_0502,t_00704,s_00704,2026-05-23T21:23,upload_resume,,B
e_004418,u_0503,t_00705,s_00705,2026-06-10T08:49,visit_product,,B
e_004419,u_0503,t_00705,s_00705,2026-06-10T08:50,upload_resume,,B
e_004420,u_0503,t_00705,s_00705,2026-06-10T08:51,upload_jd,,B
e_004421,u_0503,t_00705,s_00705,2026-06-10T08:52,generate_suggestion,,B
e_004422,u_0503,t_00705,s_00705,2026-06-10T08:54,adopt_suggestion,sg_6f49a483ed,B
e_004423,u_0503,t_00705,s_00705,2026-06-10T08:55,adopt_suggestion,sg_491b39d002,B
e_004424,u_0503,t_00705,s_00705,2026-06-10T08:56,adopt_suggestion,sg_be33d63778,B
e_004425,u_0503,t_00705,s_00705,2026-06-10T08:57,adopt_suggestion,sg_295e6676a0,B
e_004426,u_0503,t_00705,s_00705,2026-06-10T08:54,reject_suggestion,sg_4ed5784ab2,B
e_004427,u_0503,t_00705,s_00705,2026-06-10T08:55,reject_suggestion,sg_119abbcba8,B
e_004428,u_0504,t_00706,s_00706,2026-06-28T23:05,visit_product,,B
e_004429,u_0504,t_00706,s_00706,2026-06-28T23:06,upload_resume,,B
e_004430,u_0504,t_00706,s_00706,2026-06-28T23:07,upload_jd,,B
e_004431,u_0504,t_00706,s_00706,2026-06-28T23:08,generate_suggestion,,B
e_004432,u_0504,t_00706,s_00706,2026-06-28T23:10,adopt_suggestion,sg_27140eef78,B
e_004433,u_0504,t_00706,s_00706,2026-06-28T23:11,adopt_suggestion,sg_d2d52a9390,B
e_004434,u_0504,t_00706,s_00706,2026-06-28T23:12,adopt_suggestion,sg_220b0ddcf4,B
e_004435,u_0505,t_00707,s_00707,2026-05-02T03:12,visit_product,,A
e_004436,u_0505,t_00707,s_00707,2026-05-02T03:13,upload_resume,,A
e_004437,u_0506,t_00708,s_00708,2026-06-09T22:04,visit_product,,A
e_004438,u_0506,t_00708,s_00708,2026-06-09T22:05,upload_resume,,A
e_004439,u_0506,t_00708,s_00708,2026-06-09T22:06,upload_jd,,A
e_004440,u_0506,t_00708,s_00708,2026-06-09T22:07,generate_suggestion,,A
e_004441,u_0506,t_00708,s_00708,2026-06-09T22:09,reject_suggestion,sg_c0bb0c01c4,A
e_004442,u_0506,t_00708,s_00708,2026-06-09T22:09,adopt_suggestion,sg_aa5c60671f,A
e_004443,u_0506,t_00708,s_00708,2026-06-09T22:10,adopt_suggestion,sg_3d99992f82,A
e_004444,u_0507,t_00709,s_00709,2026-05-15T14:52,visit_product,,A
e_004445,u_0507,t_00709,s_00709,2026-05-15T14:53,upload_resume,,A
e_004446,u_0507,t_00709,s_00709,2026-05-15T14:54,upload_jd,,A
e_004447,u_0507,t_00709,s_00709,2026-05-15T14:55,generate_suggestion,,A
e_004448,u_0507,t_00709,s_00709,2026-05-15T14:57,adopt_suggestion,sg_ad985aa454,A
e_004449,u_0507,t_00709,s_00709,2026-05-15T14:58,adopt_suggestion,sg_1f0555234d,A
e_004450,u_0507,t_00709,s_00709,2026-05-15T14:57,reject_suggestion,sg_576c263c60,A
e_004451,u_0508,t_00710,s_00710,2026-05-16T00:54,visit_product,,A
e_004452,u_0508,t_00710,s_00710,2026-05-16T00:55,upload_resume,,A
e_004453,u_0509,t_00711,s_00711,2026-06-07T12:40,visit_product,,A
e_004454,u_0509,t_00711,s_00711,2026-06-07T12:41,upload_resume,,A
e_004455,u_0510,t_00712,s_00712,2026-05-24T11:57,visit_product,,B
e_004456,u_0511,t_00713,s_00713,2026-06-25T22:15,visit_product,,A
e_004457,u_0511,t_00713,s_00713,2026-06-25T22:16,upload_resume,,A
e_004458,u_0511,t_00713,s_00713,2026-06-25T22:17,upload_jd,,A
e_004459,u_0511,t_00713,s_00713,2026-06-25T22:18,generate_suggestion,,A
e_004460,u_0511,t_00713,s_00713,2026-06-25T22:20,reject_suggestion,sg_1757a98592,A
e_004461,u_0511,t_00713,s_00713,2026-06-25T22:21,reject_suggestion,sg_33fbb577ce,A
e_004462,u_0511,t_00713,s_00713,2026-06-25T22:22,reject_suggestion,sg_fd56b3c6c2,A
e_004463,u_0512,t_00714,s_00714,2026-05-18T18:53,visit_product,,A
e_004464,u_0512,t_00714,s_00714,2026-05-18T18:54,upload_resume,,A
e_004465,u_0512,t_00714,s_00714,2026-05-18T18:55,upload_jd,,A
e_004466,u_0512,t_00714,s_00714,2026-05-18T18:56,generate_suggestion,,A
e_004467,u_0512,t_00714,s_00714,2026-05-18T18:58,adopt_suggestion,sg_3e2ddc0094,A
e_004468,u_0512,t_00714,s_00714,2026-05-18T18:58,reject_suggestion,sg_5a16293a1c,A
e_004469,u_0512,t_00714,s_00714,2026-05-18T18:59,adopt_suggestion,sg_b6540ada81,A
e_004470,u_0512,t_00715,s_00715,2026-06-13T11:04,visit_product,,A
e_004471,u_0513,t_00716,s_00716,2026-06-15T04:25,visit_product,,B
e_004472,u_0513,t_00716,s_00716,2026-06-15T04:26,upload_resume,,B
e_004473,u_0513,t_00716,s_00716,2026-06-15T04:27,upload_jd,,B
e_004474,u_0513,t_00716,s_00716,2026-06-15T04:28,generate_suggestion,,B
e_004475,u_0513,t_00716,s_00716,2026-06-15T04:30,adopt_suggestion,sg_0df6c85633,B
e_004476,u_0513,t_00716,s_00716,2026-06-15T04:31,adopt_suggestion,sg_968d6be986,B
e_004477,u_0513,t_00716,s_00716,2026-06-15T04:32,adopt_suggestion,sg_0ca95b4b28,B
e_004478,u_0513,t_00716,s_00716,2026-06-15T04:30,reject_suggestion,sg_54f2aec60c,B
e_004479,u_0513,t_00716,s_00716,2026-06-15T04:31,reject_suggestion,sg_e219dc56d4,B
e_004480,u_0513,t_00716,s_00716,2026-06-15T04:33,adopt_suggestion,sg_4b3f40387d,B
e_004481,u_0514,t_00717,s_00717,2026-06-09T02:33,visit_product,,A
e_004482,u_0514,t_00717,s_00717,2026-06-09T02:34,upload_resume,,A
e_004483,u_0514,t_00717,s_00717,2026-06-09T02:35,upload_jd,,A
e_004484,u_0514,t_00717,s_00717,2026-06-09T02:36,generate_suggestion,,A
e_004485,u_0514,t_00717,s_00717,2026-06-09T02:38,reject_suggestion,sg_4376c4ed19,A
e_004486,u_0514,t_00717,s_00717,2026-06-09T02:39,reject_suggestion,sg_d15efe8290,A
e_004487,u_0514,t_00717,s_00717,2026-06-09T02:40,reject_suggestion,sg_5785705bf3,A
e_004488,u_0514,t_00717,s_00717,2026-06-09T02:41,reject_suggestion,sg_70a368e06a,A
e_004489,u_0514,t_00717,s_00717,2026-06-09T02:38,adopt_suggestion,sg_cb60d2727d,A
e_004490,u_0514,t_00717,s_00717,2026-06-09T02:42,reject_suggestion,sg_ebca39d78f,A
e_004491,u_0515,t_00718,s_00718,2026-05-23T05:45,visit_product,,A
e_004492,u_0515,t_00718,s_00718,2026-05-23T05:46,upload_resume,,A
e_004493,u_0515,t_00718,s_00718,2026-05-23T05:47,upload_jd,,A
e_004494,u_0515,t_00718,s_00718,2026-05-23T05:48,generate_suggestion,,A
e_004495,u_0515,t_00718,s_00718,2026-05-23T05:50,adopt_suggestion,sg_092b35003d,A
e_004496,u_0515,t_00718,s_00718,2026-05-23T05:51,adopt_suggestion,sg_fe132376d4,A
e_004497,u_0515,t_00718,s_00718,2026-05-23T05:52,adopt_suggestion,sg_e341745f54,A
e_004498,u_0516,t_00719,s_00719,2026-05-04T21:23,visit_product,,A
e_004499,u_0516,t_00719,s_00719,2026-05-04T21:24,upload_resume,,A
e_004500,u_0516,t_00719,s_00719,2026-05-04T21:25,upload_jd,,A
e_004501,u_0516,t_00720,s_00720,2026-05-20T00:51,visit_product,,B
e_004502,u_0517,t_00721,s_00721,2026-06-09T15:11,visit_product,,A
e_004503,u_0517,t_00721,s_00721,2026-06-09T15:12,upload_resume,,A
e_004504,u_0518,t_00722,s_00722,2026-05-12T14:45,visit_product,,B
e_004505,u_0518,t_00722,s_00722,2026-05-12T14:46,upload_resume,,B
e_004506,u_0518,t_00722,s_00722,2026-05-12T14:47,upload_jd,,B
e_004507,u_0518,t_00722,s_00722,2026-05-12T14:48,generate_suggestion,,B
e_004508,u_0518,t_00722,s_00722,2026-05-12T14:50,reject_suggestion,sg_1978fedc64,B
e_004509,u_0518,t_00722,s_00722,2026-05-12T14:50,adopt_suggestion,sg_5b151dd8f3,B
e_004510,u_0518,t_00722,s_00722,2026-05-12T14:51,adopt_suggestion,sg_ba3d668ba6,B
e_004511,u_0519,t_00723,s_00723,2026-05-12T18:33,visit_product,,B
e_004512,u_0519,t_00723,s_00723,2026-05-12T18:34,upload_resume,,B
e_004513,u_0519,t_00723,s_00723,2026-05-12T18:35,upload_jd,,B
e_004514,u_0519,t_00723,s_00723,2026-05-12T18:36,generate_suggestion,,B
e_004515,u_0519,t_00723,s_00723,2026-05-12T18:38,adopt_suggestion,sg_91d31787b2,B
e_004516,u_0519,t_00723,s_00723,2026-05-12T18:39,adopt_suggestion,sg_27a436a12c,B
e_004517,u_0519,t_00723,s_00723,2026-05-12T18:40,adopt_suggestion,sg_294c3c2c51,B
e_004518,u_0519,t_00723,s_00723,2026-05-12T18:43,export_report,,B
e_004519,u_0520,t_00724,s_00724,2026-05-16T11:09,visit_product,,A
e_004520,u_0520,t_00724,s_00724,2026-05-16T11:10,upload_resume,,A
e_004521,u_0520,t_00724,s_00724,2026-05-16T11:11,upload_jd,,A
e_004522,u_0520,t_00724,s_00724,2026-05-16T11:12,generate_suggestion,,A
e_004523,u_0520,t_00724,s_00724,2026-05-16T11:14,adopt_suggestion,sg_eaabceb6d7,A
e_004524,u_0520,t_00724,s_00724,2026-05-16T11:15,adopt_suggestion,sg_7346380cec,A
e_004525,u_0520,t_00724,s_00724,2026-05-16T11:14,reject_suggestion,sg_0be98ad8fb,A
e_004526,u_0520,t_00724,s_00724,2026-05-16T11:15,reject_suggestion,sg_672e6a77c4,A
e_004527,u_0520,t_00724,s_00724,2026-05-16T11:16,reject_suggestion,sg_a0c3f95ca4,A
e_004528,u_0520,t_00724,s_00724,2026-05-16T11:17,reject_suggestion,sg_44a6c3546b,A
e_004529,u_0520,t_00725,s_00725,2026-06-11T06:18,visit_product,,B
e_004530,u_0520,t_00725,s_00725,2026-06-11T06:19,upload_resume,,B
e_004531,u_0520,t_00725,s_00725,2026-06-11T06:20,upload_jd,,B
e_004532,u_0520,t_00725,s_00725,2026-06-11T06:21,generate_suggestion,,B
e_004533,u_0520,t_00725,s_00725,2026-06-11T06:23,reject_suggestion,sg_bc72c0382a,B
e_004534,u_0520,t_00725,s_00725,2026-06-11T06:23,adopt_suggestion,sg_e451c70ad7,B
e_004535,u_0520,t_00725,s_00725,2026-06-11T06:24,adopt_suggestion,sg_1650fa3a60,B
e_004536,u_0520,t_00725,s_00725,2026-06-11T06:28,export_report,,B
e_004537,u_0521,t_00726,s_00726,2026-06-01T09:49,visit_product,,B
e_004538,u_0521,t_00726,s_00726,2026-06-01T09:50,upload_resume,,B
e_004539,u_0521,t_00726,s_00726,2026-06-01T09:51,upload_jd,,B
e_004540,u_0521,t_00726,s_00726,2026-06-01T09:52,generate_suggestion,,B
e_004541,u_0521,t_00726,s_00726,2026-06-01T09:54,adopt_suggestion,sg_7f25bc4626,B
e_004542,u_0521,t_00726,s_00726,2026-06-01T09:55,adopt_suggestion,sg_6299f9889a,B
e_004543,u_0521,t_00726,s_00726,2026-06-01T09:54,reject_suggestion,sg_8f27025b1b,B
e_004544,u_0521,t_00726,s_00726,2026-06-01T09:56,adopt_suggestion,sg_4e78ea9647,B
e_004545,u_0521,t_00726,s_00726,2026-06-01T09:57,adopt_suggestion,sg_c604222fa4,B
e_004546,u_0521,t_00726,s_00726,2026-06-01T09:58,adopt_suggestion,sg_207521138e,B
e_004547,u_0521,t_00726,s_00726,2026-06-01T09:59,export_report,,B
e_004548,u_0522,t_00727,s_00727,2026-06-25T13:47,visit_product,,A
e_004549,u_0522,t_00727,s_00727,2026-06-25T13:48,upload_resume,,A
e_004550,u_0523,t_00728,s_00728,2026-06-30T05:57,visit_product,,A
e_004551,u_0523,t_00728,s_00728,2026-06-30T05:58,upload_resume,,A
e_004552,u_0523,t_00728,s_00728,2026-06-30T05:59,upload_jd,,A
e_004553,u_0523,t_00728,s_00728,2026-06-30T06:00,generate_suggestion,,A
e_004554,u_0523,t_00728,s_00728,2026-06-30T06:02,adopt_suggestion,sg_74eb7aa8d0,A
e_004555,u_0523,t_00728,s_00728,2026-06-30T06:03,adopt_suggestion,sg_a2ea9f2c6e,A
e_004556,u_0523,t_00728,s_00728,2026-06-30T06:04,adopt_suggestion,sg_daabcc51ff,A
e_004557,u_0523,t_00728,s_00728,2026-06-30T06:05,adopt_suggestion,sg_9f5e7330bf,A
e_004558,u_0523,t_00728,s_00728,2026-06-30T06:06,adopt_suggestion,sg_0762b3bf90,A
e_004559,u_0523,t_00728,s_00728,2026-06-30T06:02,reject_suggestion,sg_bd9bdf62ef,A
e_004560,u_0523,t_00728,s_00728,2026-06-30T06:07,export_report,,A
e_004561,u_0524,t_00729,s_00729,2026-05-10T04:38,visit_product,,B
e_004562,u_0524,t_00729,s_00729,2026-05-10T04:39,upload_resume,,B
e_004563,u_0524,t_00729,s_00729,2026-05-10T04:40,upload_jd,,B
e_004564,u_0524,t_00729,s_00729,2026-05-10T04:41,generate_suggestion,,B
e_004565,u_0524,t_00729,s_00729,2026-05-10T04:43,adopt_suggestion,sg_2117abcb03,B
e_004566,u_0524,t_00729,s_00729,2026-05-10T04:44,adopt_suggestion,sg_8a6761164e,B
e_004567,u_0524,t_00729,s_00729,2026-05-10T04:43,reject_suggestion,sg_7f8d74de82,B
e_004568,u_0524,t_00730,s_00730,2026-06-22T13:24,visit_product,,A
e_004569,u_0524,t_00730,s_00730,2026-06-22T13:25,upload_resume,,A
e_004570,u_0524,t_00731,s_00731,2026-06-14T12:02,visit_product,,A
e_004571,u_0524,t_00731,s_00731,2026-06-14T12:03,upload_resume,,A
e_004572,u_0524,t_00731,s_00731,2026-06-14T12:04,upload_jd,,A
e_004573,u_0524,t_00731,s_00731,2026-06-14T12:05,generate_suggestion,,A
e_004574,u_0524,t_00731,s_00731,2026-06-14T12:07,adopt_suggestion,sg_a0379286d4,A
e_004575,u_0524,t_00731,s_00731,2026-06-14T12:07,reject_suggestion,sg_45002975a0,A
e_004576,u_0524,t_00731,s_00731,2026-06-14T12:08,adopt_suggestion,sg_c56e7aa58c,A
e_004577,u_0524,t_00731,s_00731,2026-06-14T12:08,reject_suggestion,sg_41e9b1627d,A
e_004578,u_0524,t_00731,s_00731,2026-06-14T12:09,adopt_suggestion,sg_18c8dbf767,A
e_004579,u_0524,t_00731,s_00731,2026-06-14T12:10,adopt_suggestion,sg_23a089254f,A
e_004580,u_0524,t_00731,s_00731,2026-06-14T12:12,export_report,,A
e_004581,u_0525,t_00732,s_00732,2026-06-24T18:16,visit_product,,B
e_004582,u_0525,t_00732,s_00732,2026-06-24T18:17,upload_resume,,B
e_004583,u_0525,t_00732,s_00732,2026-06-24T18:18,upload_jd,,B
e_004584,u_0525,t_00732,s_00732,2026-06-24T18:19,generate_suggestion,,B
e_004585,u_0525,t_00732,s_00732,2026-06-24T18:21,reject_suggestion,sg_9f51da5c9f,B
e_004586,u_0525,t_00732,s_00732,2026-06-24T18:22,reject_suggestion,sg_65f00b9ef1,B
e_004587,u_0525,t_00732,s_00732,2026-06-24T18:21,adopt_suggestion,sg_1b97b96604,B
e_004588,u_0525,t_00732,s_00732,2026-06-24T18:22,adopt_suggestion,sg_787a157a15,B
e_004589,u_0525,t_00732,s_00732,2026-06-24T18:23,adopt_suggestion,sg_f497c76171,B
e_004590,u_0525,t_00732,s_00732,2026-06-24T18:23,reject_suggestion,sg_7bd4a77c3d,B
e_004591,u_0525,t_00732,s_00732,2026-06-24T18:26,export_report,,B
e_004592,u_0526,t_00733,s_00733,2026-05-24T14:47,visit_product,,B
e_004593,u_0526,t_00733,s_00733,2026-05-24T14:48,upload_resume,,B
e_004594,u_0526,t_00733,s_00733,2026-05-24T14:49,upload_jd,,B
e_004595,u_0526,t_00733,s_00733,2026-05-24T14:50,generate_suggestion,,B
e_004596,u_0526,t_00733,s_00733,2026-05-24T14:52,reject_suggestion,sg_3a8383e132,B
e_004597,u_0526,t_00733,s_00733,2026-05-24T14:52,adopt_suggestion,sg_e0e3cfbab0,B
e_004598,u_0526,t_00733,s_00733,2026-05-24T14:53,adopt_suggestion,sg_cda29f90d3,B
e_004599,u_0526,t_00733,s_00733,2026-05-24T14:54,adopt_suggestion,sg_c9e39e5827,B
e_004600,u_0526,t_00733,s_00733,2026-05-24T14:55,adopt_suggestion,sg_956b563e1a,B
e_004601,u_0526,t_00733,s_00733,2026-05-24T14:56,adopt_suggestion,sg_9eee2c4f13,B
e_004602,u_0527,t_00734,s_00734,2026-06-27T20:03,visit_product,,B
e_004603,u_0527,t_00734,s_00734,2026-06-27T20:04,upload_resume,,B
e_004604,u_0527,t_00734,s_00734,2026-06-27T20:05,upload_jd,,B
e_004605,u_0527,t_00734,s_00734,2026-06-27T20:06,generate_suggestion,,B
e_004606,u_0527,t_00734,s_00734,2026-06-27T20:08,adopt_suggestion,sg_a61d7b2850,B
e_004607,u_0527,t_00734,s_00734,2026-06-27T20:09,adopt_suggestion,sg_80b9099265,B
e_004608,u_0527,t_00734,s_00734,2026-06-27T20:10,adopt_suggestion,sg_0cd7cc1271,B
e_004609,u_0528,t_00735,s_00735,2026-06-05T10:03,visit_product,,A
e_004610,u_0528,t_00735,s_00735,2026-06-05T10:04,upload_resume,,A
e_004611,u_0528,t_00735,s_00735,2026-06-05T10:05,upload_jd,,A
e_004612,u_0528,t_00735,s_00735,2026-06-05T10:06,generate_suggestion,,A
e_004613,u_0528,t_00735,s_00735,2026-06-05T10:08,adopt_suggestion,sg_ecfa6710ca,A
e_004614,u_0528,t_00735,s_00735,2026-06-05T10:08,reject_suggestion,sg_cc4f3781aa,A
e_004615,u_0528,t_00735,s_00735,2026-06-05T10:09,reject_suggestion,sg_fced017c24,A
e_004616,u_0528,t_00735,s_00735,2026-06-05T10:13,export_report,,A
e_004617,u_0529,t_00736,s_00736,2026-06-18T20:02,visit_product,,A
e_004618,u_0529,t_00736,s_00736,2026-06-18T20:03,upload_resume,,A
e_004619,u_0529,t_00736,s_00736,2026-06-18T20:04,upload_jd,,A
e_004620,u_0529,t_00736,s_00736,2026-06-18T20:05,generate_suggestion,,A
e_004621,u_0529,t_00736,s_00736,2026-06-18T20:07,reject_suggestion,sg_e2da6073a3,A
e_004622,u_0529,t_00736,s_00736,2026-06-18T20:08,reject_suggestion,sg_ffc1270af1,A
e_004623,u_0529,t_00736,s_00736,2026-06-18T20:07,adopt_suggestion,sg_932fe67ca0,A
e_004624,u_0529,t_00736,s_00736,2026-06-18T20:08,adopt_suggestion,sg_ee81f7c646,A
e_004625,u_0529,t_00736,s_00736,2026-06-18T20:09,adopt_suggestion,sg_fd0a308495,A
e_004626,u_0529,t_00736,s_00736,2026-06-18T20:10,adopt_suggestion,sg_bc7b5bb510,A
e_004627,u_0530,t_00737,s_00737,2026-06-04T11:14,visit_product,,A
e_004628,u_0530,t_00737,s_00737,2026-06-04T11:15,upload_resume,,A
e_004629,u_0530,t_00737,s_00737,2026-06-04T11:16,upload_jd,,A
e_004630,u_0530,t_00737,s_00737,2026-06-04T11:17,generate_suggestion,,A
e_004631,u_0530,t_00737,s_00737,2026-06-04T11:19,reject_suggestion,sg_87ada2ac24,A
e_004632,u_0530,t_00737,s_00737,2026-06-04T11:20,reject_suggestion,sg_b443fa6203,A
e_004633,u_0530,t_00737,s_00737,2026-06-04T11:21,reject_suggestion,sg_a94d4161a0,A
e_004634,u_0530,t_00737,s_00737,2026-06-04T11:19,adopt_suggestion,sg_365d9f405d,A
e_004635,u_0530,t_00737,s_00737,2026-06-04T11:20,adopt_suggestion,sg_f2d366e5c6,A
e_004636,u_0530,t_00737,s_00737,2026-06-04T11:22,reject_suggestion,sg_8ca45fdf24,A
e_004637,u_0530,t_00737,s_00737,2026-06-04T11:24,export_report,,A
e_004638,u_0531,t_00738,s_00738,2026-05-23T06:25,visit_product,,A
e_004639,u_0531,t_00738,s_00738,2026-05-23T06:26,upload_resume,,A
e_004640,u_0531,t_00738,s_00738,2026-05-23T06:27,upload_jd,,A
e_004641,u_0531,t_00738,s_00738,2026-05-23T06:28,generate_suggestion,,A
e_004642,u_0531,t_00738,s_00738,2026-05-23T06:30,adopt_suggestion,sg_441ab49c77,A
e_004643,u_0531,t_00738,s_00738,2026-05-23T06:31,adopt_suggestion,sg_70488ff3b2,A
e_004644,u_0531,t_00738,s_00738,2026-05-23T06:32,adopt_suggestion,sg_a4b1b897df,A
e_004645,u_0531,t_00738,s_00738,2026-05-23T06:35,export_report,,A
e_004646,u_0531,t_00739,s_00739,2026-06-12T19:23,visit_product,,A
e_004647,u_0532,t_00740,s_00740,2026-05-26T04:30,visit_product,,B
e_004648,u_0532,t_00740,s_00740,2026-05-26T04:31,upload_resume,,B
e_004649,u_0532,t_00740,s_00740,2026-05-26T04:32,upload_jd,,B
e_004650,u_0532,t_00740,s_00740,2026-05-26T04:33,generate_suggestion,,B
e_004651,u_0532,t_00740,s_00740,2026-05-26T04:35,reject_suggestion,sg_993b64f539,B
e_004652,u_0532,t_00740,s_00740,2026-05-26T04:36,reject_suggestion,sg_4800cb4799,B
e_004653,u_0532,t_00740,s_00740,2026-05-26T04:35,adopt_suggestion,sg_7bdf977f66,B
e_004654,u_0532,t_00740,s_00740,2026-05-26T04:36,adopt_suggestion,sg_2b910eeb41,B
e_004655,u_0532,t_00740,s_00740,2026-05-26T04:37,adopt_suggestion,sg_6b83d98445,B
e_004656,u_0532,t_00740,s_00740,2026-05-26T04:38,adopt_suggestion,sg_eda052d9e2,B
e_004657,u_0532,t_00740,s_00740,2026-05-26T04:40,export_report,,B
e_004658,u_0533,t_00741,s_00741,2026-06-12T05:17,visit_product,,B
e_004659,u_0534,t_00742,s_00742,2026-05-27T10:29,visit_product,,A
e_004660,u_0534,t_00742,s_00742,2026-05-27T10:30,upload_resume,,A
e_004661,u_0534,t_00742,s_00742,2026-05-27T10:31,upload_jd,,A
e_004662,u_0534,t_00742,s_00742,2026-05-27T10:32,generate_suggestion,,A
e_004663,u_0534,t_00742,s_00742,2026-05-27T10:34,adopt_suggestion,sg_081e7d613b,A
e_004664,u_0534,t_00742,s_00742,2026-05-27T10:35,adopt_suggestion,sg_f2c3578aed,A
e_004665,u_0534,t_00742,s_00742,2026-05-27T10:34,reject_suggestion,sg_cf41d9911b,A
e_004666,u_0535,t_00743,s_00743,2026-05-22T02:20,visit_product,,A
e_004667,u_0535,t_00744,s_00744,2026-05-20T02:23,visit_product,,A
e_004668,u_0535,t_00744,s_00744,2026-05-20T02:24,upload_resume,,A
e_004669,u_0535,t_00744,s_00744,2026-05-20T02:25,upload_jd,,A
e_004670,u_0536,t_00745,s_00745,2026-05-07T17:10,visit_product,,B
e_004671,u_0537,t_00746,s_00746,2026-05-18T22:54,visit_product,,B
e_004672,u_0538,t_00747,s_00747,2026-05-09T12:30,visit_product,,A
e_004673,u_0538,t_00747,s_00747,2026-05-09T12:31,upload_resume,,A
e_004674,u_0538,t_00747,s_00747,2026-05-09T12:32,upload_jd,,A
e_004675,u_0538,t_00747,s_00747,2026-05-09T12:33,generate_suggestion,,A
e_004676,u_0538,t_00747,s_00747,2026-05-09T12:35,reject_suggestion,sg_76dcf9ca5e,A
e_004677,u_0538,t_00747,s_00747,2026-05-09T12:36,reject_suggestion,sg_db65ec22cf,A
e_004678,u_0538,t_00747,s_00747,2026-05-09T12:37,reject_suggestion,sg_59f5ef5d78,A
e_004679,u_0538,t_00748,s_00748,2026-06-06T11:56,visit_product,,B
e_004680,u_0538,t_00748,s_00748,2026-06-06T11:57,upload_resume,,B
e_004681,u_0538,t_00748,s_00748,2026-06-06T11:58,upload_jd,,B
e_004682,u_0538,t_00748,s_00748,2026-06-06T11:59,generate_suggestion,,B
e_004683,u_0538,t_00748,s_00748,2026-06-06T12:01,adopt_suggestion,sg_6c47a20a43,B
e_004684,u_0538,t_00748,s_00748,2026-06-06T12:02,adopt_suggestion,sg_9a60595c3b,B
e_004685,u_0538,t_00748,s_00748,2026-06-06T12:03,adopt_suggestion,sg_f92cf26d66,B
e_004686,u_0538,t_00748,s_00748,2026-06-06T12:01,reject_suggestion,sg_0addafecb7,B
e_004687,u_0538,t_00748,s_00748,2026-06-06T12:04,adopt_suggestion,sg_e33cded530,B
e_004688,u_0538,t_00748,s_00748,2026-06-06T12:02,reject_suggestion,sg_a12c519fb4,B
e_004689,u_0538,t_00749,s_00749,2026-06-08T15:01,visit_product,,A
e_004690,u_0538,t_00749,s_00749,2026-06-08T15:02,upload_resume,,A
e_004691,u_0538,t_00749,s_00749,2026-06-08T15:03,upload_jd,,A
e_004692,u_0539,t_00750,s_00750,2026-06-27T00:31,visit_product,,B
e_004693,u_0539,t_00750,s_00750,2026-06-27T00:32,upload_resume,,B
e_004694,u_0539,t_00750,s_00750,2026-06-27T00:33,upload_jd,,B
e_004695,u_0539,t_00750,s_00750,2026-06-27T00:34,generate_suggestion,,B
e_004696,u_0539,t_00750,s_00750,2026-06-27T00:36,adopt_suggestion,sg_48dc60bb96,B
